Date,Open,Close,D/U/I
10/3/2018,57.5,58,INCREASE
10/4/2018,57.7,57,DECREASE
10/5/2018,57,56.1,DECREASE
10/8/2018,55.6,55.9,INCREASE
10/9/2018,55.9,56.7,INCREASE
10/10/2018,56.4,54.1,DECREASE
10/11/2018,53.6,53.6,UNCHANGE
10/12/2018,55.1,55.5,INCREASE
10/15/2018,55.3,54.3,DECREASE
10/16/2018,54.7,55.5,INCREASE
10/17/2018,55.6,55.3,DECREASE
10/18/2018,54.5,54,DECREASE
10/19/2018,54.5,54.8,INCREASE
10/22/2018,54.9,55.2,INCREASE
10/23/2018,54,55.7,INCREASE
10/24/2018,55.7,53.8,DECREASE
10/25/2018,54.4,55,INCREASE
10/26/2018,54,54.1,INCREASE
10/29/2018,54.8,53.1,DECREASE
10/30/2018,52.8,53.3,INCREASE
10/31/2018,54.2,54.7,INCREASE
11/1/2018,54.8,55.6,INCREASE
11/2/2018,52.4,51.9,DECREASE
11/5/2018,51.1,50.4,DECREASE
11/6/2018,50.5,50.9,INCREASE
11/7/2018,51.5,52.5,INCREASE
11/8/2018,52.5,52.1,DECREASE
11/9/2018,51.4,51.1,DECREASE
11/12/2018,49.8,48.5,DECREASE
11/13/2018,47.9,48.1,INCREASE
11/14/2018,48.5,46.7,DECREASE
11/15/2018,47.1,47.9,INCREASE
11/16/2018,47.6,48.4,INCREASE
11/19/2018,47.5,46.5,DECREASE
11/20/2018,44.6,44.2,DECREASE
11/21/2018,44.9,44.2,DECREASE
11/23/2018,43.7,43.1,DECREASE
11/26/2018,43.6,43.7,INCREASE
11/27/2018,42.9,43.6,INCREASE
11/28/2018,44.2,45.2,INCREASE
11/29/2018,45.7,44.9,DECREASE
11/30/2018,45.1,44.6,DECREASE
12/3/2018,46.1,46.2,INCREASE
12/4/2018,45.2,44.2,DECREASE
12/6/2018,42.9,43.7,INCREASE
12/7/2018,43.4,42.1,DECREASE
12/10/2018,41.3,42.4,INCREASE
12/11/2018,42.9,42.2,DECREASE
12/12/2018,42.6,42.3,DECREASE
12/13/2018,42.6,42.7,INCREASE
12/14/2018,42.3,41.4,DECREASE
12/17/2018,41.4,41,DECREASE
12/18/2018,41.3,41.5,INCREASE
12/19/2018,41.5,40.2,DECREASE
12/20/2018,40.1,39.2,DECREASE
12/21/2018,39.2,37.7,DECREASE
12/24/2018,37,36.7,DECREASE
12/26/2018,37.1,39.3,INCREASE
12/27/2018,39,39,UNCHANGE
12/28/2018,39.4,39.1,DECREASE
12/31/2018,39.6,39.4,DECREASE
1/2/2019,38.7,39.5,INCREASE
1/3/2019,36,35.5,DECREASE
1/4/2019,36.1,37.1,INCREASE
1/7/2019,37.2,37,DECREASE
1/8/2019,37.4,37.7,INCREASE
1/9/2019,37.8,38.3,INCREASE
1/10/2019,38.1,38.5,INCREASE
1/11/2019,38.2,38.1,DECREASE
1/14/2019,37.7,37.5,DECREASE
1/15/2019,37.6,38.3,INCREASE
1/16/2019,38.3,38.7,INCREASE
1/17/2019,38.5,39,INCREASE
1/18/2019,39.4,39.2,DECREASE
1/22/2019,39.1,38.3,DECREASE
1/23/2019,38.5,38.5,UNCHANGE
1/24/2019,38.5,38.2,DECREASE
1/25/2019,38.9,39.4,INCREASE
1/28/2019,38.9,39.1,INCREASE
1/29/2019,39.1,38.7,DECREASE
1/30/2019,40.8,41.3,INCREASE
1/31/2019,41.5,41.6,INCREASE
2/1/2019,41.7,41.6,DECREASE
2/4/2019,41.9,42.8,INCREASE
2/5/2019,43.2,43.5,INCREASE
2/6/2019,43.7,43.6,DECREASE
2/7/2019,43.1,42.7,DECREASE
2/8/2019,42.2,42.6,INCREASE
2/11/2019,42.8,42.4,DECREASE
2/12/2019,42.5,42.7,INCREASE
2/13/2019,42.8,42.5,DECREASE
2/14/2019,42.4,42.7,INCREASE
2/15/2019,42.8,42.6,DECREASE
2/19/2019,42.4,42.7,INCREASE
2/20/2019,42.8,43,INCREASE
2/21/2019,43,42.8,DECREASE
2/22/2019,42.9,43.2,INCREASE
2/25/2019,43.5,43.6,INCREASE
2/26/2019,43.4,43.6,INCREASE
2/27/2019,43.3,43.7,INCREASE
2/28/2019,43.6,43.3,DECREASE
3/1/2019,43.6,43.7,INCREASE
3/4/2019,43.9,44,INCREASE
3/5/2019,44,43.9,DECREASE
3/6/2019,43.7,43.6,DECREASE
3/7/2019,43.5,43.1,DECREASE
3/8/2019,42.6,43.2,INCREASE
3/11/2019,43.9,44.7,INCREASE
3/12/2019,45,45.2,INCREASE
3/13/2019,45.6,45.4,DECREASE
3/14/2019,46,45.9,DECREASE
3/15/2019,46.2,46.5,INCREASE
3/18/2019,46.5,47,INCREASE
3/19/2019,47.1,46.6,DECREASE
3/20/2019,46.6,47,INCREASE
3/21/2019,47.5,48.8,INCREASE
3/22/2019,48.8,47.8,DECREASE
3/25/2019,47.9,47.2,DECREASE
3/26/2019,47.9,46.7,DECREASE
3/27/2019,47.2,47.1,DECREASE
3/28/2019,47.2,47.2,UNCHANGE
3/29/2019,47.5,47.5,UNCHANGE
4/1/2019,47.9,47.8,DECREASE
4/2/2019,47.8,48.5,INCREASE
4/3/2019,48.3,48.8,INCREASE
4/4/2019,48.7,48.9,INCREASE
4/5/2019,49.1,49.3,INCREASE
4/8/2019,49.1,50,INCREASE
4/9/2019,50.1,49.9,DECREASE
4/10/2019,49.7,50.2,INCREASE
4/11/2019,50.2,49.7,DECREASE
4/12/2019,49.8,49.7,DECREASE
4/15/2019,49.6,49.8,INCREASE
4/16/2019,49.9,49.8,DECREASE
4/17/2019,49.9,50.8,INCREASE
4/18/2019,50.8,51,INCREASE
4/22/2019,50.7,51.1,INCREASE
4/23/2019,51.1,51.9,INCREASE
4/24/2019,51.8,51.8,UNCHANGE
4/25/2019,51.7,51.3,DECREASE
4/26/2019,51.2,51.1,DECREASE
4/29/2019,51.1,51.2,INCREASE
4/30/2019,50.8,50.2,DECREASE
5/1/2019,52.5,52.6,INCREASE
5/2/2019,52.5,52.3,DECREASE
5/3/2019,52.7,52.9,INCREASE
5/6/2019,51.1,52.1,INCREASE
5/7/2019,51.5,50.7,DECREASE
5/8/2019,50.5,50.7,INCREASE
5/9/2019,50.1,50.2,INCREASE
5/10/2019,49.4,49.3,DECREASE
5/13/2019,46.9,46.4,DECREASE
5/14/2019,46.6,47.2,INCREASE
5/15/2019,46.6,47.7,INCREASE
5/16/2019,47.5,47.5,UNCHANGE
5/17/2019,46.7,47.3,INCREASE
5/20/2019,45.9,45.8,DECREASE
5/21/2019,46.3,46.7,INCREASE
5/22/2019,46.2,45.7,DECREASE
5/23/2019,45,44.9,DECREASE
5/24/2019,45,44.7,DECREASE
5/28/2019,44.7,44.6,DECREASE
5/29/2019,44.1,44.3,INCREASE
5/30/2019,44.5,44.6,INCREASE
5/31/2019,44.1,43.8,DECREASE
6/3/2019,43.9,43.3,DECREASE
6/4/2019,43.9,44.9,INCREASE
6/5/2019,46.1,45.6,DECREASE
6/6/2019,45.8,46.3,INCREASE
6/7/2019,46.6,47.5,INCREASE
6/10/2019,48,48.1,INCREASE
6/11/2019,48.7,48.7,UNCHANGE
6/12/2019,48.5,48.5,UNCHANGE
6/13/2019,48.7,48.5,DECREASE
6/14/2019,47.9,48.2,INCREASE
6/17/2019,48.2,48.5,INCREASE
6/18/2019,49,49.6,INCREASE
6/19/2019,49.9,49.5,DECREASE
6/20/2019,50.1,49.9,DECREASE
6/21/2019,49.7,49.7,UNCHANGE
6/24/2019,49.6,49.6,UNCHANGE
6/25/2019,49.6,48.9,DECREASE
6/26/2019,49.4,50,INCREASE
6/27/2019,50.1,49.9,DECREASE
6/28/2019,49.7,49.5,DECREASE
7/1/2019,50.8,50.4,DECREASE
7/2/2019,50.4,50.7,INCREASE
7/3/2019,50.8,51.1,INCREASE
7/5/2019,50.8,51.1,INCREASE
7/8/2019,50.2,50,DECREASE
7/9/2019,49.8,50.3,INCREASE
7/10/2019,50.5,50.8,INCREASE
7/11/2019,50.8,50.4,DECREASE
7/12/2019,50.6,50.8,INCREASE
7/15/2019,51,51.3,INCREASE
7/16/2019,51.1,51.1,UNCHANGE
7/17/2019,51,50.8,DECREASE
7/18/2019,51,51.4,INCREASE
7/19/2019,51.4,50.6,DECREASE
7/22/2019,50.9,51.8,INCREASE
7/23/2019,52.1,52.2,INCREASE
7/24/2019,51.9,52.2,INCREASE
7/25/2019,52.2,51.8,DECREASE
7/26/2019,51.9,51.9,UNCHANGE
7/29/2019,52.1,52.4,INCREASE
7/30/2019,52.2,52.2,UNCHANGE
7/31/2019,54.1,53.3,DECREASE
8/1/2019,53.5,52.1,DECREASE
8/2/2019,51.4,51,DECREASE
8/5/2019,49.5,48.3,DECREASE
8/6/2019,49.1,49.3,INCREASE
8/7/2019,48.9,49.8,INCREASE
8/8/2019,50,50.9,INCREASE
8/9/2019,50.3,50.2,DECREASE
8/12/2019,49.9,50.1,INCREASE
8/13/2019,50.3,52.2,INCREASE
8/14/2019,50.8,50.7,DECREASE
8/15/2019,50.9,50.4,DECREASE
8/16/2019,51.1,51.6,INCREASE
8/19/2019,52.7,52.6,DECREASE
8/20/2019,52.7,52.6,DECREASE
8/21/2019,53.2,53.2,UNCHANGE
8/22/2019,53.3,53.1,DECREASE
8/23/2019,52.4,50.7,DECREASE
8/26/2019,51.5,51.6,INCREASE
8/27/2019,52,51,DECREASE
8/28/2019,51,51.4,INCREASE
8/29/2019,52.1,52.3,INCREASE
8/30/2019,52.5,52.2,DECREASE
9/3/2019,51.6,51.4,DECREASE
9/4/2019,52.1,52.3,INCREASE
9/5/2019,53,53.3,INCREASE
9/6/2019,53.5,53.3,DECREASE
9/9/2019,53.7,53.5,DECREASE
9/10/2019,53.5,54.2,INCREASE
9/11/2019,54.5,55.9,INCREASE
9/12/2019,56.2,55.8,DECREASE
9/13/2019,55,54.7,DECREASE
9/16/2019,54.4,55,INCREASE
9/17/2019,55,55.2,INCREASE
9/18/2019,55.3,55.7,INCREASE
9/19/2019,55.5,55.2,DECREASE
9/20/2019,55.3,54.4,DECREASE
9/23/2019,54.7,54.7,UNCHANGE
9/24/2019,55.3,54.4,DECREASE
9/25/2019,54.6,55.3,INCREASE
9/26/2019,55,55,UNCHANGE
9/27/2019,55.1,54.7,DECREASE
9/30/2019,55.2,56,INCREASE
10/1/2019,56.3,56.1,DECREASE
10/2/2019,55.8,54.7,DECREASE
10/3/2019,54.6,55.2,INCREASE
10/4/2019,56.4,56.8,INCREASE
10/7/2019,56.6,56.8,INCREASE
10/8/2019,56.5,56.1,DECREASE
10/9/2019,56.8,56.8,UNCHANGE
10/10/2019,57,57.5,INCREASE
10/11/2019,58.2,59.1,INCREASE
10/14/2019,58.7,59,INCREASE
10/15/2019,59.1,58.8,DECREASE
10/16/2019,58.3,58.6,INCREASE
10/17/2019,58.8,58.8,UNCHANGE
10/18/2019,58.6,59.1,INCREASE
10/21/2019,59.4,60.1,INCREASE
10/22/2019,60.3,60,DECREASE
10/23/2019,60.5,60.8,INCREASE
10/24/2019,61.1,60.9,DECREASE
10/25/2019,60.8,61.6,INCREASE
10/28/2019,61.9,62.3,INCREASE
10/29/2019,62.2,60.8,DECREASE
10/30/2019,61.2,60.8,DECREASE
10/31/2019,61.8,62.2,INCREASE
11/1/2019,62.4,64,INCREASE
11/4/2019,64.3,64.4,INCREASE
11/5/2019,64.3,64.3,UNCHANGE
11/6/2019,64.2,64.3,INCREASE
11/7/2019,64.7,64.9,INCREASE
11/8/2019,64.7,65,INCREASE
11/11/2019,64.6,65.6,INCREASE
11/12/2019,65.4,65.5,INCREASE
11/13/2019,65.3,66.1,INCREASE
11/14/2019,65.9,65.7,DECREASE
11/15/2019,65.9,66.4,INCREASE
11/18/2019,66.4,66.8,INCREASE
11/19/2019,67,66.6,DECREASE
11/20/2019,66.4,65.8,DECREASE
11/21/2019,65.9,65.5,DECREASE
11/22/2019,65.6,65.4,DECREASE
11/25/2019,65.7,66.6,INCREASE
11/26/2019,66.7,66.1,DECREASE
11/27/2019,66.4,67,INCREASE
11/29/2019,66.7,66.8,INCREASE
12/2/2019,66.8,66,DECREASE
12/3/2019,64.6,64.9,INCREASE
12/4/2019,65.3,65.4,INCREASE
12/5/2019,65.9,66.4,INCREASE
12/6/2019,66.9,67.7,INCREASE
12/9/2019,67.5,66.7,DECREASE
12/10/2019,67.2,67.1,DECREASE
12/11/2019,67.2,67.7,INCREASE
12/12/2019,66.9,67.9,INCREASE
12/13/2019,67.9,68.8,INCREASE
12/16/2019,69.3,70,INCREASE
12/17/2019,69.9,70.1,INCREASE
12/18/2019,69.9,69.9,UNCHANGE
12/19/2019,69.9,70,INCREASE
12/20/2019,70.6,69.9,DECREASE
12/23/2019,70.1,71,INCREASE
12/24/2019,71.2,71.1,DECREASE
12/26/2019,71.2,72.5,INCREASE
12/27/2019,72.8,72.4,DECREASE
12/30/2019,72.4,72.9,INCREASE
12/31/2019,72.5,73.4,INCREASE
1/2/2020,74.1,75.1,INCREASE
1/3/2020,74.3,74.4,INCREASE
1/6/2020,73.4,74.9,INCREASE
1/7/2020,75,74.6,DECREASE
1/8/2020,74.3,75.8,INCREASE
1/9/2020,76.8,77.4,INCREASE
1/10/2020,77.7,77.6,DECREASE
1/13/2020,77.9,79.2,INCREASE
1/14/2020,79.2,78.2,DECREASE
1/15/2020,78,77.8,DECREASE
1/16/2020,78.4,78.8,INCREASE
1/17/2020,79.1,79.7,INCREASE
1/21/2020,79.3,79.1,DECREASE
1/22/2020,79.6,79.4,DECREASE
1/23/2020,79.5,79.8,INCREASE
1/24/2020,80.1,79.6,DECREASE
1/27/2020,77.5,77.2,DECREASE
1/28/2020,78.2,79.4,INCREASE
1/29/2020,81.1,81.1,UNCHANGE
1/30/2020,80.1,81,INCREASE
1/31/2020,80.2,77.4,DECREASE
2/3/2020,76.1,77.2,INCREASE
2/4/2020,78.8,79.7,INCREASE
2/5/2020,80.9,80.4,DECREASE
2/6/2020,80.6,81.3,INCREASE
2/7/2020,80.6,80,DECREASE
2/10/2020,78.5,80.4,INCREASE
2/11/2020,80.9,79.9,DECREASE
2/12/2020,80.4,81.8,INCREASE
2/13/2020,81,81.2,INCREASE
2/14/2020,81.2,81.2,UNCHANGE
2/18/2020,78.8,79.8,INCREASE
2/19/2020,80,80.9,INCREASE
2/20/2020,80.7,80.1,DECREASE
2/21/2020,79.7,78.3,DECREASE
2/24/2020,74.3,74.5,INCREASE
2/25/2020,75.2,72,DECREASE
2/26/2020,71.6,73.2,INCREASE
2/27/2020,70.3,68.4,DECREASE
2/28/2020,64.3,68.3,INCREASE
3/2/2020,70.6,74.7,INCREASE
3/3/2020,75.9,72.3,DECREASE
3/4/2020,74.1,75.7,INCREASE
3/5/2020,73.9,73.2,DECREASE
3/6/2020,70.5,72.3,INCREASE
3/9/2020,65.9,66.5,INCREASE
3/10/2020,69.3,71.3,INCREASE
3/11/2020,69.3,68.9,DECREASE
3/12/2020,64,62.1,DECREASE
3/13/2020,66.2,69.5,INCREASE
3/16/2020,60.5,60.6,INCREASE
3/17/2020,61.9,63.2,INCREASE
3/18/2020,59.9,61.7,INCREASE
3/19/2020,61.8,61.2,DECREASE
3/20/2020,61.8,57.3,DECREASE
3/23/2020,57,56.1,DECREASE
3/24/2020,59.1,61.7,INCREASE
3/25/2020,62.7,61.4,DECREASE
3/26/2020,61.6,64.6,INCREASE
3/27/2020,63.2,61.9,DECREASE
3/30/2020,62.7,63.7,INCREASE
3/31/2020,63.9,63.6,DECREASE
4/1/2020,61.6,60.2,DECREASE
4/2/2020,60.1,61.2,INCREASE
4/3/2020,60.7,60.4,DECREASE
4/6/2020,62.7,65.6,INCREASE
4/7/2020,67.7,64.9,DECREASE
4/8/2020,65.7,66.5,INCREASE
4/9/2020,67.2,67,DECREASE
4/13/2020,67.1,68.3,INCREASE
4/14/2020,70,71.8,INCREASE
4/15/2020,70.6,71.1,INCREASE
4/16/2020,71.8,71.7,DECREASE
4/17/2020,71.2,70.7,DECREASE
4/20/2020,69.5,69.2,DECREASE
4/21/2020,69.1,67.1,DECREASE
4/22/2020,68.4,69,INCREASE
4/23/2020,69,68.8,DECREASE
4/24/2020,69.3,70.7,INCREASE
4/27/2020,70.4,70.8,INCREASE
4/28/2020,71.3,69.6,DECREASE
4/29/2020,71.2,71.9,INCREASE
4/30/2020,72.5,73.4,INCREASE
5/1/2020,71.6,72.3,INCREASE
5/4/2020,72.3,73.3,INCREASE
5/5/2020,73.8,74.4,INCREASE
5/6/2020,75.1,75.2,INCREASE
5/7/2020,75.8,75.9,INCREASE
5/8/2020,76.4,77.5,INCREASE
5/11/2020,77,78.8,INCREASE
5/12/2020,79.5,77.9,DECREASE
5/13/2020,78,76.9,DECREASE
5/14/2020,76.1,77.4,INCREASE
5/15/2020,75.1,76.9,INCREASE
5/18/2020,78.3,78.7,INCREASE
5/19/2020,78.8,78.3,DECREASE
5/20/2020,79.2,79.8,INCREASE
5/21/2020,79.7,79.2,DECREASE
5/22/2020,78.9,79.7,INCREASE
5/26/2020,80.9,79.2,DECREASE
5/27/2020,79,79.5,INCREASE
5/28/2020,79.2,79.6,INCREASE
5/29/2020,79.8,79.5,DECREASE
6/1/2020,79.4,80.5,INCREASE
6/2/2020,80.2,80.8,INCREASE
6/3/2020,81.2,81.3,INCREASE
6/4/2020,81.1,80.6,DECREASE
6/5/2020,80.8,82.9,INCREASE
6/8/2020,82.6,83.4,INCREASE
6/9/2020,83,86,INCREASE
6/10/2020,87,88.2,INCREASE
6/11/2020,87.3,84,DECREASE
6/12/2020,86.2,84.7,DECREASE
6/15/2020,83.3,85.7,INCREASE
6/16/2020,87.9,88,INCREASE
6/17/2020,88.8,87.9,DECREASE
6/18/2020,87.9,87.9,UNCHANGE
6/19/2020,88.7,87.4,DECREASE
6/22/2020,87.8,89.7,INCREASE
6/23/2020,91,91.6,INCREASE
6/24/2020,91.3,90,DECREASE
6/25/2020,90.2,91.2,INCREASE
6/26/2020,91.1,88.4,DECREASE
6/29/2020,88.3,90.4,INCREASE
6/30/2020,90,91.2,INCREASE
7/1/2020,91.3,91,DECREASE
7/2/2020,92,91,DECREASE
7/6/2020,92.5,93.5,INCREASE
7/7/2020,93.9,93.2,DECREASE
7/8/2020,94.2,95.3,INCREASE
7/9/2020,96.3,95.8,DECREASE
7/10/2020,95.3,95.9,INCREASE
7/13/2020,97.3,95.5,DECREASE
7/14/2020,94.8,97.1,INCREASE
7/15/2020,99,97.7,DECREASE
7/16/2020,96.6,96.5,DECREASE
7/17/2020,97,96.3,DECREASE
7/20/2020,96.4,98.4,INCREASE
7/21/2020,99.2,97,DECREASE
7/22/2020,96.7,97.3,INCREASE
7/23/2020,97,92.8,DECREASE
7/24/2020,91,92.6,INCREASE
7/27/2020,93.7,94.8,INCREASE
7/28/2020,94.4,93.3,DECREASE
7/29/2020,93.8,95,INCREASE
7/30/2020,94.2,96.2,INCREASE
7/31/2020,102.9,106.3,INCREASE
8/3/2020,108.2,108.9,INCREASE
8/4/2020,109.1,109.7,INCREASE
8/5/2020,109.4,110.1,INCREASE
8/6/2020,110.4,113.9,INCREASE
8/7/2020,113.2,111.1,DECREASE
8/10/2020,112.6,112.7,INCREASE
8/11/2020,112,109.4,DECREASE
8/12/2020,110.5,113,INCREASE
8/13/2020,114.4,115,INCREASE
8/14/2020,114.8,114.9,INCREASE
8/17/2020,116.1,114.6,DECREASE
8/18/2020,114.4,115.6,INCREASE
8/19/2020,116,115.7,DECREASE
8/20/2020,115.8,118.3,INCREASE
8/21/2020,119.3,124.4,INCREASE
8/24/2020,128.7,125.9,DECREASE
8/25/2020,124.7,124.8,INCREASE
8/26/2020,126.2,126.5,INCREASE
8/27/2020,127.1,125,DECREASE
8/28/2020,126,124.8,DECREASE
8/31/2020,127.6,129,INCREASE
9/1/2020,132.8,134.2,INCREASE
9/2/2020,137.6,131.4,DECREASE
9/3/2020,126.9,120.9,DECREASE
9/4/2020,120.1,121,INCREASE
9/8/2020,113.9,112.8,DECREASE
9/9/2020,117.3,117.3,UNCHANGE
9/10/2020,120.4,113.5,DECREASE
9/11/2020,114.6,112,DECREASE
9/14/2020,114.7,115.4,INCREASE
9/15/2020,118.3,115.5,DECREASE
9/16/2020,115.2,112.1,DECREASE
9/17/2020,109.7,110.3,INCREASE
9/18/2020,110.4,106.8,DECREASE
9/21/2020,104.5,110.1,INCREASE
9/22/2020,112.7,111.8,DECREASE
9/23/2020,111.6,107.1,DECREASE
9/24/2020,105.2,108.2,INCREASE
9/25/2020,108.4,112.3,INCREASE
9/28/2020,115,115,UNCHANGE
9/29/2020,114.6,114.1,DECREASE
9/30/2020,113.8,115.8,INCREASE
10/1/2020,117.6,116.8,DECREASE
10/2/2020,112.9,113,INCREASE
10/5/2020,113.9,116.5,INCREASE
10/6/2020,115.7,113.2,DECREASE
10/7/2020,114.6,115.1,INCREASE
10/8/2020,116.3,115,DECREASE
10/9/2020,115.3,117,INCREASE
10/12/2020,120.1,124.4,INCREASE
10/13/2020,125.3,121.1,DECREASE
10/14/2020,121,121.2,INCREASE
10/15/2020,118.7,120.7,INCREASE
10/16/2020,121.3,119,DECREASE
10/19/2020,120,116,DECREASE
10/20/2020,116.2,117.5,INCREASE
10/21/2020,116.7,116.9,INCREASE
